Four Hops TTL 255 RX/TX 2.4G/2.5G AVG Gain 47 
PING 192.168.200.109 (192.168.200.109) 56(84) bytes of data.
64 bytes from 192.168.200.109: icmp_seq=364 ttl=64 time=67.7 ms
64 bytes from 192.168.200.109: icmp_seq=368 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=380 ttl=64 time=67.6 ms
64 bytes from 192.168.200.109: icmp_seq=394 ttl=64 time=64.8 ms
64 bytes from 192.168.200.109: icmp_seq=395 ttl=64 time=63.6 ms
64 bytes from 192.168.200.109: icmp_seq=400 ttl=64 time=62.6 ms
64 bytes from 192.168.200.109: icmp_seq=401 ttl=64 time=62.5 ms
64 bytes from 192.168.200.109: icmp_seq=402 ttl=64 time=67.0 ms
64 bytes from 192.168.200.109: icmp_seq=410 ttl=64 time=59.5 ms
64 bytes from 192.168.200.109: icmp_seq=422 ttl=64 time=64.0 ms
64 bytes from 192.168.200.109: icmp_seq=425 ttl=64 time=63.1 ms
64 bytes from 192.168.200.109: icmp_seq=427 ttl=64 time=62.1 ms
64 bytes from 192.168.200.109: icmp_seq=432 ttl=64 time=65.8 ms
64 bytes from 192.168.200.109: icmp_seq=436 ttl=64 time=67.0 ms
64 bytes from 192.168.200.109: icmp_seq=437 ttl=64 time=69.9 ms
64 bytes from 192.168.200.109: icmp_seq=439 ttl=64 time=66.1 ms
64 bytes from 192.168.200.109: icmp_seq=441 ttl=64 time=59.1 ms
64 bytes from 192.168.200.109: icmp_seq=447 ttl=64 time=67.7 ms
64 bytes from 192.168.200.109: icmp_seq=449 ttl=64 time=66.9 ms
64 bytes from 192.168.200.109: icmp_seq=451 ttl=64 time=62.2 ms
64 bytes from 192.168.200.109: icmp_seq=453 ttl=64 time=65.4 ms
64 bytes from 192.168.200.109: icmp_seq=455 ttl=64 time=65.6 ms
64 bytes from 192.168.200.109: icmp_seq=456 ttl=64 time=64.8 ms
64 bytes from 192.168.200.109: icmp_seq=457 ttl=64 time=67.8 ms
64 bytes from 192.168.200.109: icmp_seq=459 ttl=64 time=65.1 ms
64 bytes from 192.168.200.109: icmp_seq=460 ttl=64 time=65.5 ms
64 bytes from 192.168.200.109: icmp_seq=461 ttl=64 time=65.3 ms
64 bytes from 192.168.200.109: icmp_seq=464 ttl=64 time=65.5 ms
64 bytes from 192.168.200.109: icmp_seq=473 ttl=64 time=66.7 ms
64 bytes from 192.168.200.109: icmp_seq=475 ttl=64 time=68.0 ms
64 bytes from 192.168.200.109: icmp_seq=478 ttl=64 time=67.0 ms
64 bytes from 192.168.200.109: icmp_seq=484 ttl=64 time=63.1 ms
64 bytes from 192.168.200.109: icmp_seq=485 ttl=64 time=65.9 ms
64 bytes from 192.168.200.109: icmp_seq=486 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=487 ttl=64 time=60.5 ms
64 bytes from 192.168.200.109: icmp_seq=489 ttl=64 time=65.2 ms
64 bytes from 192.168.200.109: icmp_seq=490 ttl=64 time=65.6 ms
64 bytes from 192.168.200.109: icmp_seq=492 ttl=64 time=68.2 ms
64 bytes from 192.168.200.109: icmp_seq=493 ttl=64 time=71.0 ms
64 bytes from 192.168.200.109: icmp_seq=494 ttl=64 time=66.8 ms
64 bytes from 192.168.200.109: icmp_seq=495 ttl=64 time=69.9 ms
64 bytes from 192.168.200.109: icmp_seq=497 ttl=64 time=68.2 ms
64 bytes from 192.168.200.109: icmp_seq=501 ttl=64 time=73.1 ms
64 bytes from 192.168.200.109: icmp_seq=504 ttl=64 time=66.0 ms
64 bytes from 192.168.200.109: icmp_seq=505 ttl=64 time=64.6 ms
64 bytes from 192.168.200.109: icmp_seq=506 ttl=64 time=62.0 ms
